INFO  11:10:06,007 | james.mailprocessor | Matcher All instantiated.
INFO  13:49:57,514 | james.mailetcontext | Local delivered mail Mail1493466597476-0d888f86-c7ea-4e48-a6bf-bea8175adca4 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:50:07,574 | james.mailetcontext | Local delivered mail Mail1493466607530-5f6fd619-eace-4bdb-ab84-97503a5b85b1 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:50:17,635 | james.mailetcontext | Local delivered mail Mail1493466617591-a2780e93-9b9a-4294-89aa-3ba3d822e009 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:50:27,698 | james.mailetcontext | Local delivered mail Mail1493466627645-84f536f4-2f28-4b29-b720-d207a0fa0836 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:50:37,731 | james.mailetcontext | Local delivered mail Mail1493466637702-8b365229-3a5d-4207-a5df-782781d945ea sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:50:47,802 | james.mailetcontext | Local delivered mail Mail1493466647762-957bf54f-7144-4905-840f-df333c866065 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:50:57,870 | james.mailetcontext | Local delivered mail Mail1493466657822-8e1da5cb-b5e9-410c-b2b6-93da93103f7e sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:51:07,921 | james.mailetcontext | Local delivered mail Mail1493466667878-61908935-710a-4543-8780-db1ea6d44dfe sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:51:17,984 | james.mailetcontext | Local delivered mail Mail1493466677932-016569f9-50c9-47ce-89ee-6153620a9cbb sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:51:28,035 | james.mailetcontext | Local delivered mail Mail1493466687979-aa75569d-8edf-4c6b-a7f0-263b75210414 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:51:38,090 | james.mailetcontext | Local delivered mail Mail1493466698048-441dfbcf-ee0d-4fcd-a1aa-24f23481ceac sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:51:48,152 | james.mailetcontext | Local delivered mail Mail1493466708114-3bede04b-6e9f-42f2-8d37-be0fb05b5d48 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:51:58,207 | james.mailetcontext | Local delivered mail Mail1493466718170-67227f13-03db-46d5-af1f-55e50ee0dcf4 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:52:08,258 | james.mailetcontext | Local delivered mail Mail1493466728219-930f9a55-a96e-4272-ab7d-81d1154304c2 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:52:18,322 | james.mailetcontext | Local delivered mail Mail1493466738274-6f95cdb8-3d31-4789-8e7e-544addc34778 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:52:28,372 | james.mailetcontext | Local delivered mail Mail1493466748334-69ac8233-8fde-454b-be97-d3334ece2195 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:52:38,434 | james.mailetcontext | Local delivered mail Mail1493466758392-ed8d2654-82f9-4306-98e6-d3f8a3713ad3 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:52:48,492 | james.mailetcontext | Local delivered mail Mail1493466768447-9849fe52-00ca-4a50-bea6-60f9aacae23e sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:52:58,556 | james.mailetcontext | Local delivered mail Mail1493466778500-137bb0d0-9321-47f5-8e06-8b9654fb4df1 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:53:08,621 | james.mailetcontext | Local delivered mail Mail1493466788573-24144e29-53f5-4210-bcbf-11a821b4fabc sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:53:18,668 | james.mailetcontext | Local delivered mail Mail1493466798629-9cc7bf3d-e983-45cf-86c6-3a400a66bb9e sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:53:28,740 | james.mailetcontext | Local delivered mail Mail1493466808698-5eb34dca-a28b-413d-b777-48e8158aaa4d sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:53:38,802 | james.mailetcontext | Local delivered mail Mail1493466818757-92d29cb9-2e16-4a91-b47f-0d91ba462ddd sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:53:48,865 | james.mailetcontext | Local delivered mail Mail1493466828823-c87bfb98-185a-4792-8398-43628f4bba69 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:53:58,916 | james.mailetcontext | Local delivered mail Mail1493466838862-c53e22ce-f7c6-4389-b5a7-e94305078d26 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:54:08,969 | james.mailetcontext | Local delivered mail Mail1493466848916-5eb271c1-8535-4156-bd1d-40a5cfd6a471 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:54:19,031 | james.mailetcontext | Local delivered mail Mail1493466858990-f4b0a26a-7968-453b-93d9-3fbbafc5d57e sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:54:29,097 | james.mailetcontext | Local delivered mail Mail1493466869052-bd2e75a9-c92f-4aab-b274-de7d42b193f0 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:54:39,152 | james.mailetcontext | Local delivered mail Mail1493466879110-3ca12b57-f416-400c-9675-112ad3c68c4a sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:54:49,212 | james.mailetcontext | Local delivered mail Mail1493466889171-65e27ca1-c344-4ef4-8c77-7783920a7547 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:54:59,264 | james.mailetcontext | Local delivered mail Mail1493466899225-cee12590-5c51-4910-b618-91b43f66cf3e sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:55:09,322 | james.mailetcontext | Local delivered mail Mail1493466909278-3cf3a9ff-6ce4-4b9b-b655-3a596900c981 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:55:19,399 | james.mailetcontext | Local delivered mail Mail1493466919340-a6eb6c26-ffde-40f4-bc9d-70e392316c07 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:55:29,434 | james.mailetcontext | Local delivered mail Mail1493466929381-185ea6bc-f028-4835-a04b-af4e2df1aafb sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:55:39,485 | james.mailetcontext | Local delivered mail Mail1493466939450-b0c134ba-a721-474f-b489-4c10774419ff sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:55:49,551 | james.mailetcontext | Local delivered mail Mail1493466949511-ddeddfdd-9d7a-44e1-8ad8-6533e377f2da sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:55:59,611 | james.mailetcontext | Local delivered mail Mail1493466959565-f51188f4-2a7b-4c26-97ab-7642b26b6b08 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:56:09,667 | james.mailetcontext | Local delivered mail Mail1493466969621-b351c218-be78-469f-9776-daf4d7fd21f6 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:56:19,728 | james.mailetcontext | Local delivered mail Mail1493466979674-e8d3f8bf-9d26-4642-86ce-222b5fcdc3e2 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:56:29,770 | james.mailetcontext | Local delivered mail Mail1493466989715-98b7018a-99d8-4325-8063-ebaac9d90e4c sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:56:39,812 | james.mailetcontext | Local delivered mail Mail1493466999770-3a3889d8-6331-48a3-b19a-ce830d458dda sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:56:49,882 | james.mailetcontext | Local delivered mail Mail1493467009838-ae67e8fd-fc1d-40fc-b9d9-1396a79affc0 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:56:59,947 | james.mailetcontext | Local delivered mail Mail1493467019902-bf195ab4-b984-4198-a742-93a79d0343eb sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:57:10,016 | james.mailetcontext | Local delivered mail Mail1493467029971-180e81ad-e5f3-472e-8ed9-bc06b44cffae sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:57:20,088 | james.mailetcontext | Local delivered mail Mail1493467040041-4f271b5f-ec13-4492-b057-e0f78ab9f9b3 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:57:30,144 | james.mailetcontext | Local delivered mail Mail1493467050093-efa2d3a8-3dc6-45b7-8181-48e97abb3092 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:57:40,182 | james.mailetcontext | Local delivered mail Mail1493467060146-1e394faa-e3e5-4d15-8eca-76a789079d50 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:57:50,242 | james.mailetcontext | Local delivered mail Mail1493467070201-b68315bc-bb2d-4dd0-a8c1-c9e7177a581d sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:58:00,298 | james.mailetcontext | Local delivered mail Mail1493467080254-6fe93943-b7d3-4c58-815a-2bde2199a213 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:58:10,351 | james.mailetcontext | Local delivered mail Mail1493467090293-d39bc618-a566-4450-948a-ab9a0ed2aee3 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:58:20,415 | james.mailetcontext | Local delivered mail Mail1493467100377-cbe6a2a2-f0c1-40a4-ac0d-9b57629fb75d sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:58:30,474 | james.mailetcontext | Local delivered mail Mail1493467110415-ddbe57e8-e540-4f97-ad51-e34c5a0174e7 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:58:40,531 | james.mailetcontext | Local delivered mail Mail1493467120475-54784fda-62d5-417b-81fe-5d39e5b306a3 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:58:50,590 | james.mailetcontext | Local delivered mail Mail1493467130544-decad8d1-d2b2-461e-bc19-ab9cdf62346d sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:59:00,645 | james.mailetcontext | Local delivered mail Mail1493467140605-e0c3277a-d62a-42c1-b441-2c1dab54738d sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:59:10,720 | james.mailetcontext | Local delivered mail Mail1493467150659-fea119ba-01a4-4e4a-b575-aea86b425540 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:59:20,777 | james.mailetcontext | Local delivered mail Mail1493467160731-06af3767-6d71-413a-978f-c4c2d51a52f3 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:59:30,829 | james.mailetcontext | Local delivered mail Mail1493467170782-a982d3d7-58a2-41f3-ada8-1a32898e50f4 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:59:40,887 | james.mailetcontext | Local delivered mail Mail1493467180843-e6a377e6-fd21-43b9-bfe8-3ae14949010b sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  13:59:50,949 | james.mailetcontext | Local delivered mail Mail1493467190909-6efd524c-0140-4385-94dc-474832fc9975 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:00:01,014 | james.mailetcontext | Local delivered mail Mail1493467200972-ebe51293-f2f8-41d2-a705-62c2c20c3228 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:00:11,081 | james.mailetcontext | Local delivered mail Mail1493467211031-987c022b-ef09-4a4a-9e17-80e1ff6f92fe sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:00:21,143 | james.mailetcontext | Local delivered mail Mail1493467221097-e8560cd8-0632-4532-b121-65632453d24d sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:00:31,182 | james.mailetcontext | Local delivered mail Mail1493467231151-311137a4-54ff-479e-b17c-bbd3fa3d67bb sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:00:41,250 | james.mailetcontext | Local delivered mail Mail1493467241205-08a028ef-0e23-4099-b4e4-2f75bed274a4 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:00:51,309 | james.mailetcontext | Local delivered mail Mail1493467251263-6be7c70a-90a0-4fbd-af74-030e73874548 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:01:01,359 | james.mailetcontext | Local delivered mail Mail1493467261318-11ac4aa2-b9ab-46e2-9752-cc2ba00784cd sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:01:11,417 | james.mailetcontext | Local delivered mail Mail1493467271379-fd915f56-7484-43c3-8da0-23cfcb8f5aae sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:01:21,481 | james.mailetcontext | Local delivered mail Mail1493467281441-eff4c84e-332d-4284-9a44-5a6cbf07e7a3 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:01:31,538 | james.mailetcontext | Local delivered mail Mail1493467291495-1f149125-1e3f-4653-8c6e-ae4a9aeb3a14 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:01:41,604 | james.mailetcontext | Local delivered mail Mail1493467301560-7c781c1d-17e8-4f8b-87d5-248075b8cf44 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:01:51,661 | james.mailetcontext | Local delivered mail Mail1493467311617-22866ff6-af3d-4153-808a-8f7bac3f092f sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:02:01,728 | james.mailetcontext | Local delivered mail Mail1493467321672-b7d5663b-33b7-4459-95a0-cf9bf0122492 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:02:11,777 | james.mailetcontext | Local delivered mail Mail1493467331724-f76c43eb-adac-4d51-ad28-632c635d101b sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:02:21,851 | james.mailetcontext | Local delivered mail Mail1493467341802-af0778ff-24bb-4a34-98f6-a563719057e9 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:02:31,898 | james.mailetcontext | Local delivered mail Mail1493467351856-5ddd2dac-ee1d-4ee2-98c4-b7fd7395f2b8 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:02:41,948 | james.mailetcontext | Local delivered mail Mail1493467361909-d42abc02-b544-4211-a4a3-9fb249b02afe sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:02:52,009 | james.mailetcontext | Local delivered mail Mail1493467371968-a5694485-b083-4470-978c-a1607c764c29 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:03:02,064 | james.mailetcontext | Local delivered mail Mail1493467382008-921df6c5-7407-4ae6-b017-7f34bbc918e9 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:03:12,124 | james.mailetcontext | Local delivered mail Mail1493467392082-4b201041-e868-4d8e-934b-f0ff82abcc09 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:03:22,182 | james.mailetcontext | Local delivered mail Mail1493467402140-2f6669f8-7514-44e3-b138-afabfa63d3cd sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:03:32,237 | james.mailetcontext | Local delivered mail Mail1493467412194-1c921aa9-2b4e-4c53-a8d4-0dde4cd9b54e sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:03:42,296 | james.mailetcontext | Local delivered mail Mail1493467422249-c399a6d9-8ad4-4be9-8023-30c235f08ea2 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:03:52,349 | james.mailetcontext | Local delivered mail Mail1493467432308-1a4cb464-3ccd-4a15-8312-e95a9335c447 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:04:02,411 | james.mailetcontext | Local delivered mail Mail1493467442364-7c12dc16-cf05-4491-a527-100516ff3af9 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:04:12,483 | james.mailetcontext | Local delivered mail Mail1493467452436-16b407aa-0222-4184-bf61-e58fc9c033bd sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:04:22,537 | james.mailetcontext | Local delivered mail Mail1493467462497-6f93eec3-1b5c-44bd-af48-802fdcf09318 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:04:32,602 | james.mailetcontext | Local delivered mail Mail1493467472557-cdacd038-fb57-4310-b727-e68aaa617eea sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:04:42,651 | james.mailetcontext | Local delivered mail Mail1493467482607-cc80159e-7560-4af3-ae70-75c196d4f994 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:04:52,708 | james.mailetcontext | Local delivered mail Mail1493467492665-a08ed2c3-c18f-4a5c-98a4-e7930b767ea7 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:05:02,785 | james.mailetcontext | Local delivered mail Mail1493467502744-ef901b06-32e9-45ca-a1c5-354ff89b9c81 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:05:12,839 | james.mailetcontext | Local delivered mail Mail1493467512796-4467f777-f11a-47e6-8eb1-fdf8b8fc1a26 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
INFO  14:05:22,897 | james.mailetcontext | Local delivered mail Mail1493467522852-e5e6835c-e789-448d-8901-cacd90abc475 sucessfully from servis@nwtis.nastava.foi.hr to admin@nwtis.nastava.foi.hr in folder INBOX
